Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log,JPYUSD=X
2014-06-24,0.09,0.55,-0.41,0.02,-0.16,0,0.089959524,0.548493023,-0.410842804,0.019998,-0.160128137,0.981257949
2014-06-25,-0.5,-0.08,0.41,-0.16,0.25,0,-0.501254182,-0.080032017,0.40916179,-0.160128137,0.24968802,0.98231826
2014-06-26,0.45,-0.1,-0.07,0.13,-0.25,0,0.448990527,-0.100050033,-0.070024511,0.129915573,-0.250313022,0.983893685
2014-06-30,0.95,0.93,-0.19,-0.1,0.14,0,0.945515877,0.925702126,-0.190180729,-0.100050033,0.139902091,0.987264328
2014-07-01,0.82,-0.25,-0.29,0.07,-0.17,0,0.816656267,-0.250313022,-0.290421315,0.069975511,-0.170144664,0.984833576
2014-07-02,0.17,-0.09,0.08,0.15,-0.02,0,0.169855664,-0.090040524,0.079968017,0.149887612,-0.020002,0.982028898
2014-07-03,-0.58,0.07,0.16,0.11,0.26,0,-0.581688532,0.069975511,0.159872136,0.109939544,0.259662585,0.978665054
2014-07-07,-0.19,0.48,-0.06,0.15,0.07,0,-0.190180729,0.478851673,-0.060018007,0.149887612,0.069975511,0.98231826
2014-07-08,-0.01,0.52,0.21,0.11,0.26,0,-0.0100005,0.518652669,0.209779808,0.109939544,0.259662585,0.985610113
2014-07-09,-0.47,-0.47,0.07,0.33,0.11,0,-0.471107973,-0.471107973,0.069975511,0.329456695,0.109939544,0.984882005
2014-07-10,-0.62,-0.15,0.26,0.03,0.07,0,-0.621929981,-0.150112613,0.259662585,0.029995501,0.069975511,0.987332594
2014-07-14,0.6,-0.05,-0.01,0.2,0.14,0,0.598207168,-0.050012504,-0.0100005,0.199800266,0.139902091,0.98502757
2014-07-15,0.5,-0.15,-0.47,0.11,-0.14,0,0.498754151,-0.150112613,-0.471107973,0.109939544,-0.140098092,0.983671006
2014-07-16,-0.07,-0.17,0.29,-0.07,0.04,0,-0.070024511,-0.170144664,0.289580311,-0.070024511,0.039992002,0.983961485
2014-07-17,0.49,-0.03,0.53,-0.01,0.4,0,0.488803407,-0.030004501,0.528600443,-0.0100005,0.399202127,0.987849385
2014-07-21,-0.02,0,0,0,0,0,-0.020002,0,0,0,0,0.986193307
2014-07-22,0.74,0.33,-0.16,-0.17,0.23,0,0.737275433,0.329456695,-0.160128137,-0.170144664,0.229735905,0.985512976
2014-07-23,-0.1,0.23,-0.19,-0.16,0.02,0,-0.100050033,0.229735905,-0.190180729,-0.160128137,0.019998,0.98502757
2014-07-24,-0.47,0.33,0.15,0.05,-0.27,0,-0.471107973,0.329456695,0.149887612,0.049987504,-0.270365157,0.982704386
2014-07-28,0.36,0.01,0.01,0.08,-0.04,0,0.359353551,0.0099995,0.0099995,0.079968017,-0.040008002,0.982221775
2014-07-29,0.13,-0.15,-0.16,0.04,-0.02,0,0.129915573,-0.150112613,-0.160128137,0.039992002,-0.020002,0.979662221
2014-07-30,-0.52,-0.13,-0.38,-0.02,-0.16,0,-0.521356705,-0.130084573,-0.380723834,-0.020002,-0.160128137,0.972384308
2014-07-31,-0.23,-0.33,0.13,-0.04,-0.04,0,-0.230264906,-0.330545701,0.129915573,-0.040008002,-0.040008002,0.973018166
2014-08-04,-0.34,0.55,-0.35,0.35,-0.02,0,-0.340579313,0.548493023,-0.350613933,0.349388925,-0.020002,0.975210126
2014-08-05,-0.99,0.02,0.35,0.1,0.06,0,-0.994933085,0.019998,0.349388925,0.099950033,0.059982007,0.974763371
2014-08-06,-0.51,-0.12,0.2,-0.05,-0.09,0,-0.511304939,-0.120072058,0.199800266,-0.050012504,-0.090040524,0.979307294
2014-08-07,0.57,-0.22,0.57,-0.22,0.33,0,0.568381647,-0.220242356,0.568381647,-0.220242356,0.329456695,0.979153812
2014-08-11,1.81,-0.07,-0.54,-0.15,0.05,0,1.793814513,-0.070024511,-0.54146327,-0.150112613,0.049987504,0.978425704
2014-08-12,0.35,-0.37,0.22,-0.11,-0.21,0,0.349388925,-0.370686193,0.219758354,-0.110060544,-0.210220809,0.977689121
2014-08-13,0.12,0.15,0.07,-0.2,0.15,0,0.119928058,0.149887612,0.069975511,-0.200200267,0.149887612,0.976486225
2014-08-14,0.62,-0.02,0.03,0.02,0.16,0,0.618085908,-0.020002,0.029995501,0.019998,0.159872136,0.975647848
2014-08-18,-0.14,0.52,-0.18,-0.23,-0.2,0,-0.140098092,0.518652669,-0.180162195,-0.230264906,-0.200200267,0.974563882
2014-08-19,0.33,-0.22,-0.02,-0.06,0.23,0,0.329456695,-0.220242356,-0.020002,-0.060018007,0.229735905,0.971722789
2014-08-20,-0.86,0.1,0.01,0.34,-0.09,0,-0.86371934,0.099950033,0.0099995,0.339423307,-0.090040524,0.964310858
2014-08-21,0.79,-0.28,-0.06,-0.31,0.05,0,0.786895838,-0.280392733,-0.060018007,-0.310481495,0.049987504,0.962936599
2014-08-25,0.28,0.5,-0.53,0.04,0.06,0,0.27960873,0.498754151,-0.531409482,0.039992002,0.059982007,0.960891694
2014-08-26,-0.52,0.39,0.39,-0.13,-0.07,0,-0.521356705,0.389241472,0.389241472,-0.130084573,-0.070024511,0.960707106
2014-08-27,0.29,0.21,0.19,-0.28,0.15,0,0.289580311,0.209779808,0.189819728,-0.280392733,0.149887612,0.962667726
2014-08-28,-0.3,0.33,0.57,-0.15,0.35,0,-0.300450902,0.329456695,0.568381647,-0.150112613,0.349388925,0.964357331
2014-09-01,0.14,0.69,-0.07,-0.41,0.15,0,0.139902091,0.687630394,-0.070024511,-0.410842804,0.149887612,0.958405249
2014-09-02,0.29,-0.84,0.17,-0.15,0.08,0,0.289580311,-0.843547882,0.169855664,-0.150112613,0.079968017,0.950236153
2014-09-03,0.63,-0.1,-0.05,0.03,0.11,0,0.628023796,-0.100050033,-0.050012504,0.029995501,0.109939544,0.953552406
2014-09-04,-0.85,-0.3,0.48,-0.03,0.16,0,-0.853633102,-0.300450902,0.478851673,-0.030004501,0.159872136,0.947131123
2014-09-08,-0.49,0.32,-0.02,-0.19,0.33,0,-0.491204436,0.31948909,-0.020002,-0.190180729,0.329456695,0.94197439
2014-09-09,-0.06,-0.15,-0.1,0.24,-0.39,0,-0.060018007,-0.150112613,-0.100050033,0.23971246,-0.390762483,0.942302775
2014-09-10,-0.15,-0.52,0.73,-0.2,0.23,0,-0.150112613,-0.521356705,0.727348397,-0.200200267,0.229735905,0.93610175
2014-09-11,0.07,-0.24,-0.17,0.1,-0.24,0,0.069975511,-0.240288462,-0.170144664,0.099950033,-0.240288462,0.933663175
2014-09-15,0.16,0,0,0,0,0,0.159872136,0,0,0,0,0.933375675
2014-09-16,-0.14,0.54,-0.1,0.42,-0.18,0,-0.140098092,0.538547228,-0.100050033,0.419120462,-0.180162195,0.933271088
2014-09-17,-1.43,0.15,-0.27,0.33,-0.12,0,-1.440323031,0.149887612,-0.270365157,0.329456695,-0.120072058,0.921523105
2014-09-18,0.64,-0.68,-0.16,-0.17,-0.34,0,0.637960696,-0.682322535,-0.160128137,-0.170144664,-0.340579313,0.919117592
2014-09-22,0.08,0.23,0.11,-0.04,-0.1,0,0.079968017,0.229735905,0.109939544,-0.040008002,-0.100050033,0.919540226
2014-09-23,-0.05,0,0,0,0,0,-0.050012504,0,0,0,0,0.921302382
2014-09-24,-0.55,0.23,0.19,-0.24,0.49,0,-0.551518069,0.229735905,0.189819728,-0.240288462,0.488803407,0.914779119
2014-09-25,1.77,-0.71,0.2,-0.23,-0.05,0,1.754517922,-0.712532494,0.199800266,-0.230264906,-0.050012504,0.920725521
2014-09-29,0.19,-0.17,0.15,-0.06,0.38,0,0.189819728,-0.170144664,0.149887612,-0.060018007,0.379279824,0.914160348
2014-09-30,-0.99,0.21,-0.26,0.41,-0.09,0,-0.994933085,0.209779808,-0.260338587,0.40916179,-0.090040524,0.911909528
2014-10-01,0,-0.35,1.06,-0.14,0.36,0,0,-0.350613933,1.054421388,-0.140098092,0.359353551,0.917262957
2014-10-02,-2.38,0.35,-0.2,0.25,0.02,0,-2.408779553,0.349388925,-0.200200267,0.24968802,0.019998,0.921463594
2014-10-06,2.03,0.46,-0.37,0.12,-0.15,0,2.00967017,0.458945233,-0.370686193,0.119928058,-0.150112613,0.918543618
2014-10-07,0.24,-0.68,0.71,0.06,0.15,0,0.23971246,-0.682322535,0.707491367,0.059982007,0.149887612,0.925309025
2014-10-08,-1.33,0.48,-0.08,0.14,0.12,0,-1.338923712,0.478851673,-0.080032017,0.139902091,0.119928058,0.924838427
2014-10-09,-0.84,-0.76,0.62,0.17,0.09,0,-0.843547882,-0.762902716,0.618085908,0.169855664,0.089959524,0.927385688
2014-10-13,0.75,0,0,0,0,0,0.747201484,0,0,0,0,0.934029464
2014-10-14,-2.44,0.52,0.44,-0.23,0.06,0,-2.470261264,0.518652669,0.43903483,-0.230264906,0.059982007,0.93184486
2014-10-15,1.83,0.46,-0.68,0.28,-0.23,0,1.81345702,0.458945233,-0.682322535,0.27960873,-0.230264906,0.943574216
2014-10-16,-2.61,0.09,0.02,0,0.01,0,-2.644665001,0.089959524,0.019998,0,0.0099995,0.939805433
2014-10-20,3.97,-0.5,-0.85,0.42,-0.31,0,3.893221,-0.501254182,-0.853633102,0.419120462,-0.310481495,0.935366191
2014-10-21,-1.58,0.17,-0.06,0.01,-0.01,0,-1.592615055,0.169855664,-0.060018007,0.0099995,-0.0100005,0.934396032
2014-10-22,2.37,-0.25,-0.17,0.03,0.06,0,2.342351494,-0.250313022,-0.170144664,0.029995501,0.059982007,0.933288503
2014-10-23,-1.37,0.11,-0.17,-0.09,-0.06,0,-1.379471102,0.109939544,-0.170144664,-0.090040524,-0.060018007,0.924547669
2014-10-27,1.26,-0.47,0.47,-0.17,0.23,0,1.252128055,-0.471107973,0.468898949,-0.170144664,0.229735905,0.927273929
2014-10-28,-0.53,0.03,-0.15,-0.01,0.14,0,-0.531409482,0.029995501,-0.150112613,-0.0100005,0.139902091,0.924966671
2014-10-29,0.71,-0.57,0.43,-0.35,-0.09,0,0.707491367,-0.5716307,0.429078142,-0.350613933,-0.090040524,0.918729231
2014-10-30,0.25,-0.72,0.19,-0.17,-0.2,0,0.24968802,-0.722604509,0.189819728,-0.170144664,-0.200200267,0.915641896
2014-11-03,-1.38,0,0,0,0,0,-1.389610519,0,0,0,0,0.879909843
2014-11-04,2.83,-1.7,-0.86,-0.44,-0.38,0,2.790695325,-1.714615883,-0.86371934,-0.440970849,-0.380723834,0.881212484
2014-11-05,-0.65,0.19,0.38,-0.03,-0.04,0,-0.652121699,0.189819728,0.379279824,-0.030004501,-0.040008002,0.872181728
2014-11-06,-1.46,0.38,-0.3,0.59,-0.3,0,-1.470762887,0.379279824,-0.300450902,0.588266316,-0.300450902,0.86823646
2014-11-10,-0.47,0.61,0.23,-0.18,-0.13,0,-0.471107973,0.608147032,0.229735905,-0.180162195,-0.130084573,0.87143695
2014-11-11,0.3,-0.89,-0.48,0.03,0.26,0,0.299550898,-0.893984157,-0.4811557,0.029995501,0.259662585,0.864147395
2014-11-12,0.33,-0.78,-0.15,0.17,-0.3,0,0.329456695,-0.783057912,-0.150112613,0.169855664,-0.300450902,0.865276437
2014-11-13,0.59,-0.65,0.48,-0.21,0.12,0,0.588266316,-0.652121699,0.478851673,-0.210220809,0.119928058,0.863378961
2014-11-17,-2.66,0.89,0.25,0.05,-0.05,0,-2.696018158,0.886062843,0.24968802,0.049987504,-0.050012504,0.857294723
2014-11-18,1.83,-0.29,-0.29,-0.08,0.14,0,1.81345702,-0.290421315,-0.290421315,-0.080032017,0.139902091,0.855658855
2014-11-19,-0.81,-0.05,-0.45,0.07,-0.13,0,-0.813298323,-0.050012504,-0.451015548,0.069975511,-0.130084573,0.846396014
2014-11-20,-0.05,-0.03,0.26,-0.05,-0.07,0,-0.050012504,-0.030004501,0.259662585,-0.050012504,-0.070024511,0.845766068
2014-11-24,-0.39,0,0,0,0,0,-0.390762483,0,0,0,0,0.844209548
2014-11-25,0.86,0.24,0.08,0.03,-0.47,0,0.856323066,0.23971246,0.079968017,0.029995501,-0.471107973,0.848889165
2014-11-26,0.12,0.68,-0.08,0.18,-0.17,0,0.119928058,0.677698428,-0.080032017,0.179838194,-0.170144664,0.85012326
2014-11-27,-1.02,0.71,-0.36,0.24,-0.1,0,-1.025237646,0.707491367,-0.360649559,0.23971246,-0.100050033,0.848608278
2014-12-01,1.03,-0.14,-0.57,0.16,-0.29,0,1.024731645,-0.140098092,-0.5716307,0.159872136,-0.290421315,0.845251419
2014-12-02,-0.26,0.07,0.3,-0.36,0.16,0,-0.260338587,0.069975511,0.299550898,-0.360649559,0.159872136,0.838968437
2014-12-03,-0.36,-0.23,0.31,-0.15,0.01,0,-0.360649559,-0.230264906,0.309520491,-0.150112613,0.0099995,0.834299717
2014-12-04,0.73,-0.36,0.74,-0.22,-0.1,0,0.727348397,-0.360649559,0.737275433,-0.220242356,-0.100050033,0.834640954
2014-12-08,0.71,-0.09,0.54,-0.02,0.02,0,0.707491367,-0.090040524,0.538547228,-0.020002,0.019998,0.82884375
2014-12-09,0.14,-0.35,0.64,-0.16,0.55,0,0.139902091,-0.350613933,0.637960696,-0.160128137,0.548493023,0.837927964
2014-12-10,-0.4,1.19,0.07,0.2,0.44,0,-0.40080214,1.182975175,0.069975511,0.199800266,0.43903483,0.849552732
2014-12-11,-1.4,0.66,-0.4,0.4,-0.17,0,-1.409892438,0.657831536,-0.40080214,0.399202127,-0.170144664,0.840286724
2014-12-15,-0.59,0.73,0,0.26,0.15,0,-0.591747376,0.727348397,0,0.259662585,0.149887612,0.849321857
2014-12-16,-0.83,0.1,0.37,-0.04,0.21,0,-0.833463679,0.099950033,0.369317184,-0.040008002,0.209779808,0.857537333
2014-12-17,-1.89,0.17,0.4,-0.38,0.13,0,-1.908088781,0.169855664,0.399202127,-0.380723834,0.129915573,0.841779169
2014-12-18,1.68,-0.35,-0.23,0.2,0.07,0,1.666044089,-0.350613933,-0.230264906,0.199800266,0.069975511,0.840774179
2014-12-22,-0.29,-0.27,0.37,0.15,-0.02,0,-0.290421315,-0.270365157,0.369317184,0.149887612,-0.020002,0.832292996
2014-12-23,-0.54,0,0,0,0,0,-0.54146327,0,0,0,0,0.82856901
2014-12-24,1.08,-0.59,0.45,-0.16,-0.2,0,1.074209653,-0.591747376,0.448990527,-0.160128137,-0.200200267,0.830157939
2014-12-25,-0.03,-0.02,-0.09,-0.03,0.05,0,-0.030004501,-0.020002,-0.090040524,-0.030004501,0.049987504,0.830771774
2014-12-29,-0.4,0.84,0.09,-0.08,0.23,0,-0.40080214,0.836491633,0.089959524,-0.080032017,0.229735905,0.82896743
2014-12-30,-0.11,0.9,0.28,0.12,-0.07,0,-0.110060544,0.895974137,0.27960873,0.119928058,-0.070024511,0.837114267
2014-12-31,-0.27,0,0,0,0,0,-0.270365157,0,0,0,0,0.835610367
2015-01-01,-0.02,0,0,0,0,0,-0.020002,0,0,0,0,0.834237039
2015-01-05,0.34,0.88,-0.42,0.18,0.04,0,0.339423307,0.876150567,-0.420884477,0.179838194,0.039992002,0.837345608
2015-01-06,-1.85,0.79,-0.07,0.41,0.13,0,-1.867326527,0.786895838,-0.070024511,0.40916179,0.129915573,0.842651725
2015-01-07,-0.68,0.18,0.01,0.3,-0.21,0,-0.682322535,0.179838194,0.0099995,0.299550898,-0.210220809,0.838300213
2015-01-08,0.94,-0.41,-0.07,0.14,-0.12,0,0.935609492,-0.410842804,-0.070024511,0.139902091,-0.120072058,0.83478028
2015-01-12,0.18,0,0,0,0,0,0.179838194,0,0,0,0,0.845108461
2015-01-13,-0.06,0.02,-0.75,0.37,0.03,0,-0.060018007,0.019998,-0.752826642,0.369317184,0.029995501,0.848932471
2015-01-14,-0.65,0.4,0.04,0.54,0.58,0,-0.652121699,0.399202127,0.039992002,0.538547228,0.578324476,0.851861294
2015-01-15,2.39,-0.53,0.06,0,0.13,0,2.36188656,-0.531409482,0.059982007,0,0.129915573,0.861103926
2015-01-19,0.55,-0.25,0.26,-0.19,0.05,0,0.548493023,-0.250313022,0.259662585,-0.190180729,0.049987504,0.849531032
2015-01-20,0.76,-0.64,-0.06,-0.15,-0.23,0,0.75712655,-0.64205678,-0.060018007,-0.150112613,-0.230264906,0.842822064
2015-01-21,0.27,0.02,-0.32,0.6,-0.17,0,0.269636155,0.019998,-0.320513095,0.598207168,-0.170144664,0.848464295
2015-01-22,-0.62,-0.21,0.28,0.17,0.2,0,-0.621929981,-0.210220809,0.27960873,0.169855664,0.199800266,0.842098147
2015-01-26,-0.6,0.5,-0.07,0.25,-0.02,0,-0.601807233,0.498754151,-0.070024511,0.24968802,-0.020002,0.84373951
2015-01-27,2.13,-0.89,0.43,-0.29,0.32,0,2.10763256,-0.893984157,0.429078142,-0.290421315,0.31948909,0.84907664
2015-01-28,0.63,0.47,0.01,0.34,0.16,0,0.628023796,0.468898949,0.0099995,0.339423307,0.159872136,0.850398
2015-01-29,-1.74,0.29,0.25,0.09,0.22,0,-1.755315925,0.289580311,0.24968802,0.089959524,0.219758354,0.845680293
2015-02-02,-0.59,-0.13,-0.28,0.53,-0.33,0,-0.591747376,-0.130084573,-0.280392733,0.528600443,-0.330545701,0.850520935
2015-02-03,-1.09,-0.15,0.82,-0.39,0.04,0,-1.095984024,-0.150112613,0.816656267,-0.390762483,0.039992002,0.85000759
2015-02-04,1.96,-0.74,0.63,-0.67,-0.07,0,1.941039352,-0.742751583,0.628023796,-0.672254576,-0.070024511,0.852602161
2015-02-05,-0.74,0.06,0.12,0.09,-0.15,0,-0.742751583,0.059982007,0.119928058,0.089959524,-0.150112613,0.85081039
2015-02-09,0.86,0.07,0.06,0,-0.34,0,0.856323066,0.069975511,0.059982007,0,-0.340579313,0.843433384
2015-02-10,-0.49,-0.01,0.08,0.28,0.13,0,-0.491204436,-0.0100005,0.079968017,0.27960873,0.129915573,0.837815646
2015-02-11,-0.82,0,0,0,0,0,-0.823380493,0,0,0,0,0.832154416
2015-02-12,2.68,-0.8,0.05,-0.21,0.09,0,2.644717001,-0.80321717,0.049987504,-0.210220809,0.089959524,0.840929709
2015-02-16,0.88,-0.3,0.61,-0.6,0.36,0,0.876150567,-0.300450902,0.608147032,-0.601807233,0.359353551,0.843938813
2015-02-17,-0.5,0.23,0.05,-0.15,0.07,0,-0.501254182,0.229735905,0.049987504,-0.150112613,0.069975511,0.838869903
2015-02-18,1.76,-0.68,-0.06,-0.15,0.4,0,1.74469136,-0.682322535,-0.060018007,-0.150112613,0.399202127,0.84253801
2015-02-19,0.64,-0.18,0.41,-0.2,0.34,0,0.637960696,-0.180162195,0.40916179,-0.200200267,0.339423307,0.840420928
2015-02-23,0.46,-0.19,-0.43,0.46,0.03,0,0.458945233,-0.190180729,-0.430927159,0.458945233,0.029995501,0.841021631
2015-02-24,0.18,-0.12,0.13,-0.02,0.1,0,0.179838194,-0.120072058,0.129915573,-0.020002,0.099950033,0.841099489
2015-02-25,0.1,0.17,-0.01,-0.2,-0.3,0,0.099950033,0.169855664,-0.0100005,-0.200200267,-0.300450902,0.841595046
2015-02-26,0.42,-0.38,0.47,-0.18,0.01,0,0.419120462,-0.380723834,0.468898949,-0.180162195,0.0099995,0.837682281
2015-03-02,-0.32,0.1,-0.05,0.28,0.12,0,-0.320513095,0.099950033,-0.050012504,0.27960873,0.119928058,0.83191907
2015-03-03,0.5,-0.49,-0.17,0.24,-0.27,0,0.498754151,-0.491204436,-0.170144664,0.23971246,-0.270365157,0.835861824
2015-03-04,-0.58,0.55,-0.31,0.1,-0.19,0,-0.581688532,0.548493023,-0.310481495,0.099950033,-0.190180729,0.835764036
2015-03-05,0.04,-0.31,0.16,0.11,0.06,0,0.039992002,-0.310481495,0.159872136,0.109939544,0.059982007,0.833020918
2015-03-09,-0.91,0.46,0,0.22,-0.31,0,-0.914165792,0.458945233,0,0.219758354,-0.310481495,0.823668949
2015-03-10,-0.37,0.25,0.09,0.33,-0.19,0,-0.370686193,0.24968802,0.089959524,0.329456695,-0.190180729,0.82618678
2015-03-11,-0.23,0.21,-0.25,-0.13,0.2,0,-0.230264906,0.209779808,-0.250313022,-0.130084573,0.199800266,0.823648553
2015-03-12,1.46,-0.46,0.15,0.02,-0.05,0,1.449444615,-0.461061256,0.149887612,0.019998,-0.050012504,0.82427999
2015-03-16,-0.07,0.4,0.12,-0.52,0.07,0,-0.070024511,0.399202127,0.119928058,-0.521356705,0.069975511,0.823947228
2015-03-17,0.75,-0.49,-0.26,0.24,0.14,0,0.747201484,-0.491204436,-0.260338587,0.23971246,0.139902091,0.824538246
2015-03-18,1.84,-0.45,0.01,-0.36,-0.18,0,1.823276826,-0.451015548,0.0099995,-0.360649559,-0.180162195,0.832889136
2015-03-19,-1.02,0.13,-0.6,0.49,-0.22,0,-1.025237646,0.129915573,-0.601807233,0.488803407,-0.220242356,0.828075036
2015-03-23,1.15,-0.22,-0.03,0.17,-0.18,0,1.143437763,-0.220242356,-0.030004501,0.169855664,-0.180162195,0.835073087
2015-03-24,-0.32,0.18,0.18,-0.08,0.23,0,-0.320513095,0.179838194,0.179838194,-0.080032017,0.229735905,0.834787264
2015-03-25,0.46,-0.38,0.24,-0.18,0.07,0,0.458945233,-0.380723834,0.23971246,-0.180162195,0.069975511,0.836694054
2015-03-26,-1.17,0.47,0.06,0.22,-0.12,0,-1.17689836,0.468898949,0.059982007,0.219758354,-0.120072058,0.83904583
2015-03-30,-0.49,-0.17,-0.36,0.04,-0.1,0,-0.491204436,-0.170144664,-0.360649559,0.039992002,-0.100050033,0.833243039
2015-03-31,-0.7,1.43,-0.33,0.08,-0.29,0,-0.702461494,1.41987194,-0.330545701,0.079968017,-0.290421315,0.833180547
2015-04-01,-0.72,0.3,0.07,-0.04,0.12,0,-0.722604509,0.299550898,0.069975511,-0.040008002,0.119928058,0.836302247
2015-04-02,1.57,-0.54,0.32,0,0.05,0,1.557802996,-0.54146327,0.31948909,0,0.049987504,0.835442822
2015-04-06,-0.6,0.36,-0.81,0.52,-0.17,0,-0.601807233,0.359353551,-0.813298323,0.518652669,-0.170144664,0.836981181
2015-04-07,0.39,-0.7,0.26,-0.43,0.1,0,0.389241472,-0.702461494,0.259662585,-0.430927159,0.099950033,0.831324328
2015-04-08,0.83,0.12,-0.07,0.18,0.04,0,0.826574442,0.119928058,-0.070024511,0.179838194,0.039992002,0.832681078
2015-04-09,0.01,-0.27,-0.43,0.55,-0.3,0,0.0099995,-0.270365157,-0.430927159,0.548493023,-0.300450902,0.829531252
2015-04-13,-0.05,0.35,-0.26,0.09,-0.19,0,-0.050012504,0.349388925,-0.260338587,0.089959524,-0.190180729,0.832923781
2015-04-14,0.9,0.51,0.52,-0.19,0.2,0,0.895974137,0.508703905,0.518652669,-0.190180729,0.199800266,0.837121345
2015-04-15,0.03,-0.14,0.18,-0.12,0.34,0,0.029995501,-0.140098092,0.179838194,-0.120072058,0.339423307,0.839327555
2015-04-16,0.66,-0.58,1.32,-1.16,0.56,0,0.657831536,-0.581688532,1.311363915,-1.166780487,0.558437829,0.840025581
2015-04-20,-0.71,-0.41,0.35,-0.04,0.27,0,-0.712532494,-0.410842804,0.349388925,-0.040008002,0.269636155,0.838961359
2015-04-21,1.2,-1.12,-0.13,0.06,-0.15,0,1.192857087,-1.126319228,-0.130084573,0.059982007,-0.150112613,0.835889764
2015-04-22,0.53,-0.23,-0.18,-0.67,-0.01,0,0.528600443,-0.230264906,-0.180162195,-0.672254576,-0.0100005,0.83368076
2015-04-23,0.49,-0.36,0.06,0.11,0.13,0,0.488803407,-0.360649559,0.059982007,0.109939544,0.129915573,0.836323202
2015-04-27,-0.09,0.17,-0.05,0.17,0.26,0,-0.090040524,0.169855664,-0.050012504,0.169855664,0.259662585,0.839447323
2015-04-28,0.63,-0.66,0.13,-0.15,-0.26,0,0.628023796,-0.662187631,0.129915573,-0.150112613,-0.260338587,0.841587968
2015-04-29,-0.12,0,0,0,0,0,-0.120072058,0,0,0,0,0.840548053
2015-04-30,-2.43,1.29,0.86,-0.63,0.18,0,-2.460011687,1.281750371,0.856323066,-0.631992874,0.179838194,0.837156363
2015-05-04,0.03,0,0,0,0,0,0.029995501,0,0,0,0,0.832639448
2015-05-05,0.23,0,0,0,0,0,0.229735905,0,0,0,0,0.833875407
2015-05-06,0.33,0,0,0,0,0,0.329456695,0,0,0,0,0.83754193
2015-05-07,-0.86,0.51,0.61,-0.29,0.51,0,-0.86371934,0.508703905,0.608147032,-0.290421315,0.508703905,0.835359097
2015-05-11,0.5,0.22,0.04,0.22,-0.06,0,0.498754151,0.219758354,0.039992002,0.219758354,-0.060018007,0.832424592
2015-05-12,0.36,-0.03,0.51,-0.21,0.21,0,0.359353551,-0.030004501,0.508703905,-0.210220809,0.209779808,0.834480766
2015-05-13,0.74,0,-0.35,0.12,-0.15,0,0.737275433,0,-0.350613933,0.119928058,-0.150112613,0.839207787
2015-05-14,-0.77,0.34,-0.12,0.08,-0.4,0,-0.772979806,0.339423307,-0.120072058,0.079968017,-0.40080214,0.838989485
2015-05-18,0.64,-0.78,0.71,-0.52,0.22,0,0.637960696,-0.783057912,0.707491367,-0.521356705,0.219758354,0.83402833
2015-05-19,-0.12,0.37,-0.4,0,0.24,0,-0.120072058,0.369317184,-0.40080214,0,0.23971246,0.82883006
2015-05-20,0.11,-0.24,-0.85,0.56,0.15,0,0.109939544,-0.240288462,-0.853633102,0.558437829,0.149887612,0.825000834
2015-05-21,0.36,-0.41,0.33,-0.28,0.07,0,0.359353551,-0.410842804,0.329456695,-0.280392733,0.069975511,0.826179981
2015-05-25,0.63,-0.33,0.03,-0.1,0.07,0,0.628023796,-0.330545701,0.029995501,-0.100050033,0.069975511,0.82236845
2015-05-26,-1.26,-0.16,0.43,-0.1,0.11,0,-1.268005316,-0.160128137,0.429078142,-0.100050033,0.109939544,0.813100673
2015-05-27,-0.35,0.3,-0.1,0.01,-0.23,0,-0.350613933,0.299550898,-0.100050033,0.0099995,-0.230264906,0.80814613
2015-05-28,0.29,-0.66,0.63,-0.52,-0.23,0,0.289580311,-0.662187631,0.628023796,-0.521356705,-0.230264906,0.807623938
2015-06-01,-0.28,0.25,0.24,-0.33,0.16,0,-0.280392733,0.24968802,0.23971246,-0.330545701,0.159872136,0.800980441
2015-06-02,0.45,0.23,-0.39,0.48,-0.09,0,0.448990527,0.229735905,-0.390762483,0.478851673,-0.090040524,0.806217548
2015-06-03,-0.35,0.35,0.26,-0.34,0.12,0,-0.350613933,0.349388925,0.259662585,-0.340579313,0.119928058,0.804479327
2015-06-04,0.11,0.06,0.46,-0.4,-0.05,0,0.109939544,0.059982007,0.458945233,-0.40080214,-0.050012504,0.803987775
2015-06-08,0.58,0.53,0.2,-0.06,-0.03,0,0.578324476,0.528600443,0.199800266,-0.060018007,-0.030004501,0.802806579
2015-06-09,-1.5,0.49,0.02,0.44,0.17,0,-1.511363781,0.488803407,0.019998,0.43903483,0.169855664,0.804252923
2015-06-10,1,0.38,-0.24,0.23,0.12,0,0.995033085,0.379279824,-0.240288462,0.229735905,0.119928058,0.813894812
2015-06-11,0.64,-0.18,-0.43,0.4,-0.18,0,0.637960696,-0.180162195,-0.430927159,0.399202127,-0.180162195,0.809185859
2015-06-15,0.05,0.1,-0.22,0,-0.17,0,0.049987504,0.099950033,-0.220242356,0,-0.170144664,0.81024142
2015-06-16,-0.65,0.09,-0.31,0.43,0.08,0,-0.652121699,0.089959524,-0.310481495,0.429078142,0.079968017,0.810116716
2015-06-17,-0.38,0.53,-0.38,0.09,-0.03,0,-0.380723834,0.528600443,-0.380723834,0.089959524,-0.030004501,0.809519924
